id,title,genres,imdb_id,tmdb_id,year
2544,"School of Flesh, The (École de la chair, L')",Drama|Romance,0157208,77936,1998
2546,"Deep End of the Ocean, The",Drama,0120646,30943,1999
2548,"Rage: Carrie 2, The",Horror,0144814,7341,1999
2549,Wing Commander,Action|Sci-Fi,0131646,10350,1999
2550,"Haunting, The",Horror|Thriller,0057129,11772,1963
2551,Dead Ringers,Drama|Horror|Thriller,0094964,9540,1988
2552,My Boyfriend's Back,Comedy,0107626,31503,1993
2553,Village of the Damned,Horror|Sci-Fi|Thriller,0054443,11773,1960
2554,Children of the Damned,Horror|Sci-Fi|Thriller,0056931,30202,1963
2555,Baby Geniuses,Comedy,0118665,22345,1999
2557,I Stand Alone (Seul contre tous),Drama|Thriller,0157016,1567,1998
2558,Forces of Nature,Comedy|Romance,0141098,1641,1999
2559,"King and I, The",Animation|Children,0160429,47288,1999
2560,Ravenous,Horror|Thriller,0129332,10212,1999
2561,True Crime,Crime|Thriller,0139668,10354,1999
2563,Dangerous Beauty,Drama,0118892,8583,1998
2565,"King and I, The",Drama|Musical|Romance,0049408,16520,1956
2566,Doug's 1st Movie,Animation|Children,0187819,16508,1999
2567,EDtv,Comedy,0131369,11374,1999
2568,"Mod Squad, The",Action|Crime,0120757,16379,1999
2570,"Walk on the Moon, A",Drama|Romance,0120613,28029,1999
2571,"Matrix, The",Action|Sci-Fi|Thriller,0133093,603,1999
2572,10 Things I Hate About You,Comedy|Romance,0147800,4951,1999
2573,Tango,Drama|Musical,0120274,65749,1998
2574,"Out-of-Towners, The",Comedy,0129280,8970,1999
2575,"Dreamlife of Angels, The (Vie rêvée des anges, La)",Drama,0120449,9840,1998
2577,Metroland,Comedy|Drama,0119665,30950,1997
2579,Following,Crime|Mystery|Thriller,0154506,11660,1998
2580,Go,Comedy|Crime,0139239,9430,1999
2581,Never Been Kissed,Comedy|Romance,0151738,11355,1999
2582,Twin Dragons (Shuang long hui),Action|Comedy,0105399,18764,1992
2583,Cookie's Fortune,Comedy|Drama,0126250,9465,1999
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar)",Drama|Romance,0133363,1414,1998
2586,Goodbye Lover,Comedy|Crime|Thriller,0119219,49981,1999
2587,Life,Comedy|Crime|Drama,0123964,6522,1999
2589,Friends & Lovers,Comedy|Drama|Romance,0143261,114719,1999
2590,Hideous Kinky,Drama,0136244,10209,1998
2593,"Monster, The (Mostro, Il)",Comedy,0110570,22826,1994
2594,Open Your Eyes (Abre los ojos),Drama|Romance|Sci-Fi|Thriller,0125659,1902,1997
2596,SLC Punk!,Comedy|Drama,0133189,6396,1998
2597,Lost & Found,Comedy|Romance,0120836,39964,1999
2598,Pushing Tin,Comedy,0120797,12596,1999
2599,Election,Comedy,0126886,9451,1999
2600,eXistenZ,Action|Sci-Fi|Thriller,0120907,1946,1999
2605,Entrapment,Crime|Thriller,0137494,1844,1999
2606,Idle Hands,Comedy|Horror,0138510,6552,1999
2607,Get Real,Drama|Romance,0162973,24584,1998
2609,"King of Masks, The (Bian Lian)",Drama,0115669,25471,1996
2611,"Winslow Boy, The",Drama,0155388,28519,1999
2612,Mildred Pierce,Drama|Film-Noir,0037913,3309,1945
2613,Night of the Comet,Comedy|Horror|Sci-Fi,0087799,18462,1984
2614,Chopping Mall (a.k.a. Killbots),Action|Horror|Sci-Fi,0090837,28941,1986
2615,My Science Project,Adventure|Sci-Fi,0089652,18252,1985
2616,Dick Tracy,Action|Crime,0099422,8592,1990
2617,"Mummy, The",Action|Adventure|Comedy|Fantasy|Horror|Thriller,0120616,564,1999
2618,"Castle, The",Comedy,0118826,13852,1997
2620,This Is My Father,Drama|Romance,0120865,25232,1998
2622,William Shakespeare's A Midsummer Night's Dream,Comedy|Fantasy,0140379,10210,1999
2623,Trippin',Comedy,0160298,53862,1999
2624,After Life (Wandafuru raifu),Drama|Fantasy,0165078,17962,1998
2625,Black Mask (Hak hap),Action|Adventure|Crime|Sci-Fi|Thriller,0115693,9460,1996
2628,Star Wars: Episode I - The Phantom Menace,Action|Adventure|Sci-Fi,0120915,1893,1999
2629,"Love Letter, The",Comedy|Romance,0166252,31342,1999
2630,Besieged (a.k.a. L' Assedio),Drama,0149723,44297,1998
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie)",Adventure|Drama|Mystery,0059643,8785,1965
2633,"Mummy, The",Horror|Romance,0023245,15849,1932
2634,"Mummy, The",Horror,0053085,18990,1959
2639,Mommie Dearest,Drama,0082766,15660,1981
2640,Superman,Action|Adventure|Sci-Fi,0078346,1924,1978
2641,Superman II,Action|Sci-Fi,0081573,8536,1980
2642,Superman III,Action|Adventure|Sci-Fi,0086393,9531,1983
2643,Superman IV: The Quest for Peace,Action|Adventure|Sci-Fi,0094074,11411,1987
2644,Dracula,Horror,0021814,138,1931
2648,Frankenstein,Drama|Horror|Sci-Fi,0021884,3035,1931
2651,Frankenstein Meets the Wolf Man,Horror,0035899,3076,1943
2652,"Curse of Frankenstein, The",Horror,0050280,3079,1957
2654,"Wolf Man, The",Drama|Fantasy|Horror,0034398,13666,1941
2655,Howling II: Your Sister Is a Werewolf,Horror,0089308,29794,1985
2656,Tarantula,Horror|Sci-Fi,0048696,9077,1955
2657,"Rocky Horror Picture Show, The",Comedy|Horror|Musical|Sci-Fi,0073629,36685,1975
2659,It Came from Hollywood,Comedy|Documentary,0084156,30168,1982
2660,"Thing from Another World, The",Horror|Sci-Fi,0044121,10785,1951
2661,It Came from Outer Space,Sci-Fi,0045920,19483,1953
2662,"War of the Worlds, The",Action|Drama|Sci-Fi,0046534,8974,1953
2664,Invasion of the Body Snatchers,Horror|Sci-Fi|Thriller,0049366,11549,1956
2665,Earth vs. the Flying Saucers,Sci-Fi,0049169,18158,1956
2668,Swamp Thing,Horror|Sci-Fi,0084745,17918,1982
2669,Pork Chop Hill,War,0053183,37305,1959
2670,Run Silent Run Deep,War,0052151,18784,1958
2671,Notting Hill,Comedy|Romance,0125439,509,1999
2672,"Thirteenth Floor, The",Drama|Sci-Fi|Thriller,0139809,1090,1999
2674,"Loss of Sexual Innocence, The",Drama|Fantasy,0126859,15059,1999
2676,Instinct,Drama|Thriller,0128278,12117,1999
2677,Buena Vista Social Club,Documentary|Musical,0186508,11779,1999
2681,Free Enterprise,Comedy|Romance|Sci-Fi,0141105,13533,1998
2682,Limbo,Drama,0164085,62676,1999
2683,Austin Powers: The Spy Who Shagged Me,Action|Adventure|Comedy,0145660,817,1999
2686,"Red Violin, The (Violon rouge, Le)",Drama|Mystery,0120802,14283,1998
2687,Tarzan,Adventure|Animation|Children|Drama,0120855,37135,1999
2688,"General's Daughter, The",Crime|Drama|Mystery|Thriller,0144214,2275,1999
2690,"Ideal Husband, An",Comedy|Romance,0122541,24137,1999
2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano)",Drama,0120731,10376,1998
2692,Run Lola Run (Lola rennt),Action|Crime,0130827,104,1998
2693,Trekkies,Documentary,0120370,15800,1997
2694,Big Daddy,Comedy,0142342,9032,1999
2695,"Boys, The",Drama,0139898,13821,1998
2696,"Dinner Game, The (Dîner de cons, Le)",Comedy,0119038,9421,1998
2697,My Son the Fanatic,Comedy|Drama|Romance,0119743,55955,1997
2698,Zone 39,Sci-Fi,0120554,67067,1997
2699,Arachnophobia,Comedy|Horror,0099052,6488,1990
2700,"South Park: Bigger, Longer and Uncut",Animation|Comedy|Musical,0158983,9473,1999
2701,Wild Wild West,Action|Comedy|Sci-Fi|Western,0120891,8487,1999
2702,Summer of Sam,Drama,0162677,10279,1999
2706,American Pie,Comedy|Romance,0163651,2105,1999
2707,Arlington Road,Thriller,0137363,1073,1999
2708,"Autumn Tale, An (Conte d'automne)",Romance,0137439,10239,1998
2709,Muppets From Space,Children|Comedy,0158811,10208,1999
2710,"Blair Witch Project, The",Drama|Horror|Thriller,0185937,2667,1999
2712,Eyes Wide Shut,Drama|Mystery|Thriller,0120663,345,1999
2713,Lake Placid,Horror|Thriller,0139414,9825,1999
2716,Ghostbusters (a.k.a. Ghost Busters),Action|Comedy|Sci-Fi,0087332,620,1984
2717,Ghostbusters II,Comedy|Fantasy|Sci-Fi,0097428,2978,1989
2718,Drop Dead Gorgeous,Comedy,0157503,10490,1999
2719,"Haunting, The",Horror|Thriller,0171363,11618,1999
2720,Inspector Gadget,Action|Adventure|Children|Comedy,0141369,332,1999
2722,Deep Blue Sea,Action|Horror|Sci-Fi|Thriller,0149261,8914,1999
2723,Mystery Men,Action|Comedy|Fantasy,0132347,9824,1999
2724,Runaway Bride,Comedy|Romance,0163187,4806,1999
2725,Twin Falls Idaho,Drama,0162830,33430,1999
2726,"Killing, The",Crime|Film-Noir,0049406,247,1956
2727,Killer's Kiss,Crime|Film-Noir,0048254,10056,1955
2728,Spartacus,Action|Drama|Romance|War,0054331,967,1960
2729,Lolita,Drama|Romance,0056193,802,1962
2730,Barry Lyndon,Drama|Romance|War,0072684,3175,1975
2731,"400 Blows, The (Les quatre cents coups)",Crime|Drama,0053198,147,1959
2732,Jules and Jim (Jules et Jim),Drama|Romance,0055032,1628,1961
2733,Vibes,Adventure|Comedy|Romance,0096378,21185,1988
2734,"Mosquito Coast, The",Adventure|Drama|Thriller,0091557,11120,1986
2735,"Golden Child, The",Action|Adventure|Comedy|Fantasy|Mystery,0091129,10136,1986
2736,Brighton Beach Memoirs,Comedy,0090774,32060,1986
2737,Assassination,Action|Drama|Thriller,0092585,48686,1987
2738,Crimes of the Heart,Comedy|Drama,0090886,48259,1986
2739,"Color Purple, The",Drama,0088939,873,1985
2740,"Kindred, The",Horror|Sci-Fi,0091343,48660,1986
2741,No Mercy,Action|Crime|Thriller,0091637,26789,1986
2742,Ménage (Tenue de soirée),Comedy|Drama,0092068,3934,1986
2743,Native Son,Drama,0091613,108312,1986
2744,Otello,Drama,0091699,198469,1986
2745,"Mission, The",Drama,0091530,11416,1986
2746,Little Shop of Horrors,Comedy|Horror|Musical,0091419,10776,1986
2747,"Little Shop of Horrors, The",Comedy|Horror,0054033,24452,1960
2748,Allan Quatermain and the Lost City of Gold,Action|Adventure|Comedy,0092534,9710,1987
2749,"Morning After, The",Drama|Mystery,0091554,31924,1986
2750,Radio Days,Comedy|Drama,0093818,30890,1987
2751,From the Hip,Comedy|Drama,0093051,24081,1987
2752,Outrageous Fortune,Comedy|Mystery,0093690,20242,1987
2754,Deadtime Stories,Horror,0092850,66194,1987
2757,Frances,Drama,0083967,3526,1982
2759,Dick,Comedy,0144168,16406,1999
2761,"Iron Giant, The",Adventure|Animation|Children|Drama|Sci-Fi,0129167,10386,1999
2762,"Sixth Sense, The",Drama|Horror|Mystery,0167404,745,1999
2763,"Thomas Crown Affair, The",Action|Mystery,0155267,913,1999
2764,"Thomas Crown Affair, The",Crime|Drama|Romance|Thriller,0063688,912,1968
2765,"Acid House, The",Comedy|Drama,0122515,12229,1998
2766,"Adventures of Sebastian Cole, The",Comedy|Drama,0168449,67323,1998
2769,"Yards, The",Crime|Drama,0138946,19457,2000
2770,Bowfinger,Comedy,0131325,11353,1999
2771,Brokedown Palace,Drama,0120620,17707,1999
2772,Detroit Rock City,Comedy,0165710,9781,1999
2774,Better Than Chocolate,Comedy|Romance,0168987,18212,1999
2775,Head On,Drama,0138487,13817,1998
2779,Heaven Can Wait,Comedy,0077663,12185,1978
2782,Pit and the Pendulum,Horror,0055304,28501,1961
2784,"Masque of the Red Death, The",Horror,0058333,25319,1964
2786,Haunted Honeymoon,Comedy,0091178,24103,1986
2787,Cat's Eye,Horror,0088889,10552,1985
2788,Monty Python's And Now for Something Completely Different,Comedy,0066765,9267,1971
2789,Damien: Omen II,Horror,0077394,10766,1978
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict)",Horror|Thriller,0082377,10768,1981
2791,Airplane!,Comedy,0080339,813,1980
2792,Airplane II: The Sequel,Comedy,0083530,2665,1982
2793,"American Werewolf in Paris, An",Comedy|Horror|Romance|Thriller,0118604,9406,1997
2794,European Vacation (aka National Lampoon's European Vacation),Adventure|Comedy|Romance,0089670,11418,1985
2795,National Lampoon's Vacation,Comedy,0085995,11153,1983
2796,Funny Farm,Comedy,0095188,14170,1988
2797,Big,Comedy|Drama|Fantasy|Romance,0094737,2280,1988
2798,Problem Child,Children|Comedy,0100419,11077,1990
2799,Problem Child 2,Comedy,0102719,28597,1991
2800,Little Nemo: Adventures in Slumberland,Adventure|Animation|Children|Drama|Fantasy,0104740,22611,1992
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda),Drama|Romance,0119843,39780,1997
2802,Tequila Sunrise,Action|Drama|Romance|Thriller,0096244,10396,1988
2803,"Pelican Brief, The",Crime|Drama|Mystery|Romance|Thriller,0107798,9944,1993
2804,"Christmas Story, A",Children|Comedy,0085334,850,1983
2805,Mickey Blue Eyes,Comedy|Romance,0130121,10154,1999
2806,Teaching Mrs. Tingle,Comedy|Thriller,0133046,10342,1999
2807,Universal Soldier: The Return,Action|Sci-Fi,0176269,10366,1999
2808,Universal Soldier,Action|Sci-Fi,0105698,9349,1992
2810,Perfect Blue,Animation|Horror|Mystery|Thriller,0156887,10494,1997
2812,In Too Deep,Action|Thriller,0160401,22314,1999
2813,"Source, The",Documentary,0181833,51679,1999
2815,Iron Eagle,Action|War,0091278,11037,1986
2816,Iron Eagle II,Action|War,0095382,11955,1988
2817,Aces: Iron Eagle III,Action,0103617,2038,1992
2818,Iron Eagle IV,Action|War,0113438,28737,1995
2819,Three Days of the Condor (3 Days of the Condor),Drama|Mystery|Romance|Thriller,0073802,11963,1975
2820,Hamlet,Drama,0058175,141489,1964
2822,Medicine Man,Adventure|Romance,0104839,9096,1992
2824,On the Ropes,Documentary|Drama,0181733,113273,1999
2826,"13th Warrior, The",Action|Adventure|Fantasy,0120657,1911,1999
2827,"Astronaut's Wife, The",Horror|Sci-Fi|Thriller,0138304,2900,1999
2828,Dudley Do-Right,Children|Comedy,0160236,17709,1999
2829,"Muse, The",Comedy,0164108,37718,1999
2835,Chill Factor,Action|Adventure|Comedy|Thriller,0163579,2162,1999
2836,Outside Providence,Comedy,0125971,14578,1999
2837,Bedrooms & Hallways,Comedy|Romance,0126810,40694,1998
2839,West Beirut (West Beyrouth),Drama,0157183,49184,1998
2840,Stigmata,Drama|Thriller,0145531,10307,1999
2841,Stir of Echoes,Horror|Mystery|Thriller,0164181,11601,1999
2843,"Black Cat, White Cat (Crna macka, beli macor)",Comedy|Romance,0118843,1075,1998
2844,"Minus Man, The",Drama|Mystery,0151582,21719,1999
2846,"Adventures of Milo and Otis, The (Koneko monogatari)",Adventure|Children|Comedy|Drama,0097050,47951,1986
2847,Only Angels Have Wings,Adventure|Drama|Romance,0031762,43832,1939
2848,"Othello (Tragedy of Othello: The Moor of Venice, The)",Drama,0045251,47697,1952
2851,Saturn 3,Adventure|Sci-Fi|Thriller,0081454,NaN,1980
2852,"Soldier's Story, A",Drama,0088146,26522,1984
2856,I Saw What You Did,Thriller,0059297,28295,1965
2857,Yellow Submarine,Adventure|Animation|Comedy|Fantasy|Musical,0063823,12105,1968
2858,American Beauty,Drama|Romance,0169547,14,1999
2859,Stop Making Sense,Documentary|Musical,0088178,24128,1984
2860,Blue Streak,Comedy,0181316,11001,1999
2861,For Love of the Game,Comedy|Drama,0126916,10390,1999
2862,Caligula,Drama,0080491,9453,1979
2863,"Hard Day's Night, A",Adventure|Comedy|Musical,0058182,704,1964
2865,Sugar Town,Comedy,0173390,142132,1999
2866,"Buddy Holly Story, The",Drama,0077280,24153,1978
2867,Fright Night,Comedy|Horror|Thriller,0089175,11797,1985
2868,Fright Night Part II,Horror,0097390,18086,1988
2870,Barefoot in the Park,Comedy,0061385,17887,1967
2871,Deliverance,Adventure|Drama|Thriller,0068473,10669,1972
2872,Excalibur,Adventure|Fantasy,0082348,11527,1981
2874,"Pajama Game, The",Comedy|Musical|Romance,0050814,40867,1957
2875,Sommersby,Drama|Mystery|Romance,0108185,1049,1993
2876,Thumbelina,Animation|Children|Fantasy,0111419,28032,1994
2877,Tommy,Musical,0073812,11326,1975
2878,Hell Night,Horror,0082511,28377,1981
2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak),Action|Adventure|Comedy,0099558,10975,1991
2880,Armour of God (Long xiong hu di),Action|Adventure|Comedy,0091431,10974,1987
2881,Double Jeopardy,Action|Crime|Drama|Thriller,0150377,10398,1999
2882,Jakob the Liar,Drama,0120716,2290,1999
2883,Mumford,Comedy|Drama,0140397,24071,1999
2884,Dog Park,Comedy|Romance,0129884,62994,1998
2885,Guinevere,Drama|Romance,0160338,60994,1999
2886,"Adventures of Elmo in Grouchland, The",Children|Comedy,0159421,16112,1999
2887,Simon Sez,Action|Comedy,0168172,32305,1999
2888,Drive Me Crazy,Comedy|Romance,0164114,14429,1999
2889,"Mystery, Alaska",Comedy|Drama,0134618,15198,1999
2890,Three Kings,Action|Adventure|Comedy|Drama|War,0120188,6415,1999
2891,"Happy, Texas",Comedy,0162360,24066,1999
2892,New Rose Hotel,Action|Drama,0133122,21430,1998
2893,Plunkett & MaCleane,Action|Adventure|Drama,0134033,10381,1999
2894,Romance,Drama|Romance,0194314,171982,1999
2896,Alvarez Kelly,Western,0060095,60285,1966
2897,And the Ship Sails On (E la nave va),Comedy|War,0087188,5622,1983
2898,"Dark Half, The",Horror|Mystery,0106664,10349,1993
2899,Gulliver's Travels,Adventure|Animation|Children,0031397,42518,1939
2900,Monkey Shines,Horror|Sci-Fi,0095652,29787,1988
2901,Phantasm,Horror|Sci-Fi,0079714,9638,1979
2902,Psycho II,Horror|Mystery|Thriller,0086154,10576,1983
2903,Psycho III,Horror|Thriller,0091799,12662,1986
2905,Sanjuro (Tsubaki Sanjûrô),Action|Adventure|Drama,0056443,11712,1962
2906,Random Hearts,Drama|Romance,0156934,12618,1999
2907,Superstar,Comedy,0167427,13824,1999
2908,Boys Don't Cry,Drama,0171804,226,1999
2912,"Limey, The",Crime|Drama|Thriller,0165854,10388,1999
2915,Risky Business,Comedy,0086200,9346,1983
2916,Total Recall,Action|Adventure|Sci-Fi|Thriller,0100802,861,1990
2917,Body Heat,Crime|Thriller,0082089,14412,1981
2918,Ferris Bueller's Day Off,Comedy,0091042,9377,1986
2919,"Year of Living Dangerously, The",Drama|Romance|War,0086617,11541,1982
2921,High Plains Drifter,Western,0068699,11901,1973
2922,Hang 'Em High,Crime|Drama|Western,0061747,4929,1968
2924,Drunken Master (Jui kuen),Action|Comedy,0080179,11230,1978
2925,"Conformist, The (Conformista, Il)",Drama,0065571,8416,1970
2926,Hairspray,Comedy|Drama,0095270,11054,1988
2927,Brief Encounter,Drama|Romance,0037558,851,1946
2928,"Razor's Edge, The",Drama,0087980,24453,1984
2929,Reds,Drama|Romance,0082979,18254,1981
2930,Return with Honor,Documentary,0176093,56235,1998
2931,Time of the Gypsies (Dom za vesanje),Comedy|Crime|Drama|Fantasy,0097223,20123,1989
2932,Days of Heaven,Drama,0077405,16642,1978
2935,"Lady Eve, The",Comedy|Romance,0033804,3086,1941
2936,Sullivan's Travels,Adventure|Comedy|Romance,0034240,16305,1941
2937,"Palm Beach Story, The",Comedy,0035169,32255,1942
2939,Niagara,Drama|Thriller,0046126,19997,1953
2940,Gilda,Drama|Film-Noir|Mystery|Romance,0038559,3767,1946
2941,South Pacific,Musical|Romance|War,0052225,17352,1958
2942,Flashdance,Drama|Romance,0085549,535,1983
2943,Indochine,Drama|Romance,0104507,2731,1992
2944,"Dirty Dozen, The",Action|Drama|War,0061578,1654,1967
2946,Help!,Comedy|Musical,0059260,14831,1965
2947,Goldfinger,Action|Adventure|Thriller,0058150,658,1964
2948,From Russia with Love,Action|Adventure|Thriller,0057076,657,1963
2949,Dr. No,Action|Adventure|Thriller,0055928,646,1962
2950,"Blue Lagoon, The",Adventure|Drama|Romance,0080453,5689,1980
2951,"Fistful of Dollars, A (Per un pugno di dollari)",Action|Western,0058461,391,1964
2952,Sydney (Hard Eight),Crime|Drama|Thriller,0119256,8052,1996
2953,Home Alone 2: Lost in New York,Children|Comedy,0104431,772,1992
2956,Someone to Watch Over Me,Action|Crime|Thriller,0094008,31650,1987
2959,Fight Club,Action|Crime|Drama|Thriller,0137523,550,1999
2961,"Story of Us, The",Comedy|Drama,0160916,12220,1999
2962,Fever Pitch,Comedy|Romance,0119114,1610,1997
2964,Julien Donkey-Boy,Drama,0192194,42881,1999
2965,"Omega Code, The",Action,0203408,29064,1999
2966,"Straight Story, The",Adventure|Drama,0166896,404,1999
2967,"Bad Seed, The",Drama|Thriller,0048977,42196,1956
2968,Time Bandits,Adventure|Comedy|Fantasy|Sci-Fi,0081633,36819,1981
2969,"Man and a Woman, A (Un homme et une femme)",Drama|Romance,0061138,42726,1966
2970,Fitzcarraldo,Adventure|Drama,0083946,9343,1982
2971,All That Jazz,Drama|Fantasy|Musical,0078754,16858,1979
2972,Red Sorghum (Hong gao liang),Drama|War,0093206,42006,1987
2973,Crimes and Misdemeanors,Comedy|Crime|Drama,0097123,11562,1989
2974,Bats,Horror|Thriller,0200469,10496,1999
2975,"Best Man, The",Comedy|Drama,0168501,16162,1999
2976,Bringing Out the Dead,Drama,0163988,8649,1999
2977,Crazy in Alabama,Comedy|Drama,0142201,31306,1999
2978,Three to Tango,Comedy|Romance,0144640,10563,1999
2979,Body Shots,Drama,0172627,14484,1999
2982,"Guardian, The",Horror|Thriller,0099710,32043,1990
2983,"Ipcress File, The",Thriller,0059319,15247,1965
2984,On Any Sunday,Documentary,0067527,29251,1971
2985,RoboCop,Action|Crime|Drama|Sci-Fi|Thriller,0093870,5548,1987
2986,RoboCop 2,Action|Crime|Sci-Fi|Thriller,0100502,5549,1990
2987,Who Framed Roger Rabbit?,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,0096438,856,1988
2988,Melvin and Howard,Drama,0081150,38772,1980
